date,district,cases,deaths,epiweek
2022-10-23T00:00:00Z,Thyolo,6,0,42
2022-10-24T00:00:00Z,Thyolo,4,0,43
2022-10-25T00:00:00Z,Thyolo,2,0,43
2022-10-26T00:00:00Z,Thyolo,8,0,43
2022-10-27T00:00:00Z,Thyolo,1,0,43
2022-10-28T00:00:00Z,Thyolo,4,0,43
2022-10-29T00:00:00Z,Thyolo,5,0,43
2022-10-30T00:00:00Z,Thyolo,4,0,43
2022-10-31T00:00:00Z,Thyolo,3,0,44
2022-11-01T00:00:00Z,Thyolo,0,0,44
2022-11-02T00:00:00Z,Thyolo,0,0,44
2022-11-03T00:00:00Z,Thyolo,2,0,44
2022-11-04T00:00:00Z,Thyolo,1,0,44
2022-11-05T00:00:00Z,Thyolo,2,0,44
2022-11-06T00:00:00Z,Thyolo,3,1,44
2022-11-07T00:00:00Z,Thyolo,0,0,45
2022-11-08T00:00:00Z,Thyolo,0,0,45
2022-11-09T00:00:00Z,Thyolo,1,0,45
2022-11-10T00:00:00Z,Thyolo,0,0,45
2022-11-11T00:00:00Z,Thyolo,0,0,45
2022-11-12T00:00:00Z,Thyolo,0,0,45
2022-11-13T00:00:00Z,Thyolo,1,0,45
2022-11-14T00:00:00Z,Thyolo,0,0,46
2022-11-15T00:00:00Z,Thyolo,0,0,46
2022-11-16T00:00:00Z,Thyolo,0,0,46
2022-11-17T00:00:00Z,Thyolo,0,0,46
2022-11-18T00:00:00Z,Thyolo,0,0,46
2022-11-19T00:00:00Z,Thyolo,0,0,46
2022-11-20T00:00:00Z,Thyolo,1,0,46
2022-11-21T00:00:00Z,Thyolo,3,0,47
2022-11-22T00:00:00Z,Thyolo,6,0,47
2022-11-23T00:00:00Z,Thyolo,1,0,47
2022-11-24T00:00:00Z,Thyolo,1,0,47
2022-11-25T00:00:00Z,Thyolo,0,0,47
2022-11-26T00:00:00Z,Thyolo,0,0,47
2022-11-27T00:00:00Z,Thyolo,0,0,47
2022-11-28T00:00:00Z,Thyolo,0,0,48
2022-11-29T00:00:00Z,Thyolo,0,0,48
2022-11-30T00:00:00Z,Thyolo,0,0,48
2022-12-01T00:00:00Z,Thyolo,0,0,48
2022-12-02T00:00:00Z,Thyolo,0,0,48
2022-12-03T00:00:00Z,Thyolo,0,0,48
2022-12-04T00:00:00Z,Thyolo,0,0,48
2022-12-05T00:00:00Z,Thyolo,0,0,49
2022-12-06T00:00:00Z,Thyolo,0,0,49
2022-12-07T00:00:00Z,Thyolo,0,0,49
2022-12-08T00:00:00Z,Thyolo,0,0,49
2022-12-09T00:00:00Z,Thyolo,0,0,49
2022-12-10T00:00:00Z,Thyolo,0,0,49
2022-12-11T00:00:00Z,Thyolo,2,0,49
2022-12-12T00:00:00Z,Thyolo,0,0,50
2022-12-13T00:00:00Z,Thyolo,0,0,50
2022-12-14T00:00:00Z,Thyolo,0,0,50
2022-12-15T00:00:00Z,Thyolo,0,0,50
2022-12-16T00:00:00Z,Thyolo,0,0,50
2022-12-17T00:00:00Z,Thyolo,0,0,50
2022-12-18T00:00:00Z,Thyolo,0,0,50
2022-12-19T00:00:00Z,Thyolo,0,0,51
2022-12-20T00:00:00Z,Thyolo,0,0,51
2022-12-21T00:00:00Z,Thyolo,1,0,51
2022-12-22T00:00:00Z,Thyolo,0,0,51
2022-12-23T00:00:00Z,Thyolo,2,0,51
2022-12-24T00:00:00Z,Thyolo,4,0,51
2022-12-25T00:00:00Z,Thyolo,4,0,51
2022-12-26T00:00:00Z,Thyolo,3,0,52
2022-12-27T00:00:00Z,Thyolo,9,0,52
2022-12-28T00:00:00Z,Thyolo,12,0,52
2022-12-29T00:00:00Z,Thyolo,11,1,52
2022-12-30T00:00:00Z,Thyolo,14,0,52
2022-10-19T00:00:00Z,Phalombe,10,6,42
2022-10-20T00:00:00Z,Phalombe,25,1,42
2022-10-21T00:00:00Z,Phalombe,1,0,
2022-10-25T00:00:00Z,Phalombe,2,0,
2022-10-26T00:00:00Z,Phalombe,0,0,
2022-10-27T00:00:00Z,Phalombe,0,0,
2022-10-28T00:00:00Z,Phalombe,0,0,
2022-10-29T00:00:00Z,Phalombe,2,0,
2022-10-30T00:00:00Z,Phalombe,0,0,
2022-10-31T00:00:00Z,Phalombe,0,0,
2022-11-01T00:00:00Z,Phalombe,1,0,
2022-11-02T00:00:00Z,Phalombe,0,0,
2022-11-03T00:00:00Z,Phalombe,0,0,
2022-11-04T00:00:00Z,Phalombe,0,0,
2022-11-05T00:00:00Z,Phalombe,0,0,
2022-11-06T00:00:00Z,Phalombe,1,1,
2022-11-07T00:00:00Z,Phalombe,0,0,
2022-11-08T00:00:00Z,Phalombe,0,0,
2022-11-09T00:00:00Z,Phalombe,0,0,
2022-11-10T00:00:00Z,Phalombe,0,0,
2022-11-11T00:00:00Z,Phalombe,1,0,
2022-11-12T00:00:00Z,Phalombe,0,0,
2022-11-13T00:00:00Z,Phalombe,0,0,
2022-11-14T00:00:00Z,Phalombe,0,0,
2022-11-15T00:00:00Z,Phalombe,0,0,
2022-11-16T00:00:00Z,Phalombe,0,0,
2022-11-17T00:00:00Z,Phalombe,0,0,
2022-11-18T00:00:00Z,Phalombe,0,0,
2022-11-19T00:00:00Z,Phalombe,0,0,
2022-11-20T00:00:00Z,Phalombe,0,0,
2022-11-21T00:00:00Z,Phalombe,0,0,
2022-11-22T00:00:00Z,Phalombe,0,0,
2022-11-23T00:00:00Z,Phalombe,0,0,
2022-11-24T00:00:00Z,Phalombe,1,0,
2022-11-25T00:00:00Z,Phalombe,0,0,
2022-11-26T00:00:00Z,Phalombe,0,0,
2022-11-27T00:00:00Z,Phalombe,1,0,
2022-11-28T00:00:00Z,Phalombe,0,0,
2022-11-29T00:00:00Z,Phalombe,0,0,
2022-11-30T00:00:00Z,Phalombe,0,0,
2022-12-01T00:00:00Z,Phalombe,0,0,
2022-12-02T00:00:00Z,Phalombe,0,0,
2022-12-03T00:00:00Z,Phalombe,0,0,
2022-12-04T00:00:00Z,Phalombe,0,0,
2022-12-05T00:00:00Z,Phalombe,0,0,
2022-12-06T00:00:00Z,Phalombe,0,0,
2022-12-07T00:00:00Z,Phalombe,0,0,
2022-12-08T00:00:00Z,Phalombe,0,0,
2022-12-09T00:00:00Z,Phalombe,0,0,
2022-12-10T00:00:00Z,Phalombe,0,0,
2022-12-11T00:00:00Z,Phalombe,1,0,
2022-12-12T00:00:00Z,Phalombe,4,0,
2022-12-13T00:00:00Z,Phalombe,1,0,
2022-12-14T00:00:00Z,Phalombe,0,0,
2022-12-15T00:00:00Z,Phalombe,0,0,
2022-12-16T00:00:00Z,Phalombe,0,0,
2022-12-17T00:00:00Z,Phalombe,0,0,
2022-12-18T00:00:00Z,Phalombe,3,1,
2022-12-19T00:00:00Z,Phalombe,0,0,
2022-12-20T00:00:00Z,Phalombe,2,0,
2022-12-21T00:00:00Z,Phalombe,0,0,
2022-12-22T00:00:00Z,Phalombe,0,0,
2022-12-23T00:00:00Z,Phalombe,0,0,
2022-12-24T00:00:00Z,Phalombe,1,0,
2022-12-25T00:00:00Z,Phalombe,4,0,
2022-12-26T00:00:00Z,Phalombe,0,0,
2022-12-27T00:00:00Z,Phalombe,0,0,
2022-12-28T00:00:00Z,Phalombe,0,0,
2022-12-29T00:00:00Z,Phalombe,0,0,
2022-12-30T00:00:00Z,Phalombe,3,0,
2022-10-07T00:00:00Z,Ntchisi,1,0,
2022-10-08T00:00:00Z,Ntchisi,0,0,
2022-10-09T00:00:00Z,Ntchisi,1,0,
2022-10-10T00:00:00Z,Ntchisi,0,0,
2022-10-11T00:00:00Z,Ntchisi,0,0,
2022-10-12T00:00:00Z,Ntchisi,0,0,
2022-10-13T00:00:00Z,Ntchisi,0,0,
2022-10-14T00:00:00Z,Ntchisi,1,0,
2022-10-15T00:00:00Z,Ntchisi,0,0,
2022-10-16T00:00:00Z,Ntchisi,0,0,
2022-10-17T00:00:00Z,Ntchisi,0,0,
2022-10-18T00:00:00Z,Ntchisi,0,0,
2022-10-19T00:00:00Z,Ntchisi,0,0,
2022-10-20T00:00:00Z,Ntchisi,0,0,
2022-10-21T00:00:00Z,Ntchisi,0,0,
2022-10-22T00:00:00Z,Ntchisi,0,0,
2022-10-23T00:00:00Z,Ntchisi,0,0,
2022-10-24T00:00:00Z,Ntchisi,0,0,
2022-10-25T00:00:00Z,Ntchisi,1,0,
2022-10-26T00:00:00Z,Ntchisi,0,0,
2022-10-27T00:00:00Z,Ntchisi,0,0,
2022-10-28T00:00:00Z,Ntchisi,0,0,
2022-10-29T00:00:00Z,Ntchisi,0,0,
2022-10-30T00:00:00Z,Ntchisi,0,0,
2022-10-31T00:00:00Z,Ntchisi,0,0,
2022-11-01T00:00:00Z,Ntchisi,0,0,
2022-11-02T00:00:00Z,Ntchisi,1,0,
2022-11-03T00:00:00Z,Ntchisi,0,0,
2022-11-04T00:00:00Z,Ntchisi,1,0,
2022-11-05T00:00:00Z,Ntchisi,0,0,
2022-11-06T00:00:00Z,Ntchisi,0,0,
2022-11-07T00:00:00Z,Ntchisi,0,0,
2022-11-08T00:00:00Z,Ntchisi,0,0,
2022-11-09T00:00:00Z,Ntchisi,0,0,
2022-11-10T00:00:00Z,Ntchisi,0,0,
2022-11-11T00:00:00Z,Ntchisi,0,0,
2022-11-12T00:00:00Z,Ntchisi,0,0,
2022-11-13T00:00:00Z,Ntchisi,0,0,
2022-11-14T00:00:00Z,Ntchisi,0,0,
2022-11-15T00:00:00Z,Ntchisi,0,0,
2022-11-16T00:00:00Z,Ntchisi,0,0,
2022-11-17T00:00:00Z,Ntchisi,0,0,
2022-11-18T00:00:00Z,Ntchisi,0,0,
2022-11-19T00:00:00Z,Ntchisi,0,0,
2022-11-20T00:00:00Z,Ntchisi,0,0,
2022-11-21T00:00:00Z,Ntchisi,0,0,
2022-11-22T00:00:00Z,Ntchisi,0,0,
2022-11-23T00:00:00Z,Ntchisi,0,0,
2022-11-24T00:00:00Z,Ntchisi,0,0,
2022-11-25T00:00:00Z,Ntchisi,0,0,
2022-11-26T00:00:00Z,Ntchisi,0,0,
2022-11-27T00:00:00Z,Ntchisi,0,0,
2022-11-28T00:00:00Z,Ntchisi,0,0,
2022-11-29T00:00:00Z,Ntchisi,0,0,
2022-11-30T00:00:00Z,Ntchisi,0,0,
2022-12-01T00:00:00Z,Ntchisi,0,0,
2022-12-02T00:00:00Z,Ntchisi,0,0,
2022-12-03T00:00:00Z,Ntchisi,0,0,
2022-12-04T00:00:00Z,Ntchisi,0,0,
2022-12-05T00:00:00Z,Ntchisi,0,0,
2022-12-06T00:00:00Z,Ntchisi,0,0,
2022-12-07T00:00:00Z,Ntchisi,0,0,
2022-12-08T00:00:00Z,Ntchisi,0,0,
2022-12-09T00:00:00Z,Ntchisi,0,0,
2022-12-10T00:00:00Z,Ntchisi,0,0,
2022-12-11T00:00:00Z,Ntchisi,0,0,
2022-12-12T00:00:00Z,Ntchisi,0,0,
2022-12-13T00:00:00Z,Ntchisi,0,0,
2022-12-14T00:00:00Z,Ntchisi,0,0,
2022-12-15T00:00:00Z,Ntchisi,0,0,
2022-12-16T00:00:00Z,Ntchisi,0,0,
2022-12-17T00:00:00Z,Ntchisi,0,0,
2022-12-18T00:00:00Z,Ntchisi,0,0,
2022-12-19T00:00:00Z,Ntchisi,0,0,
2022-12-20T00:00:00Z,Ntchisi,0,0,
2022-12-21T00:00:00Z,Ntchisi,0,0,
2022-12-22T00:00:00Z,Ntchisi,0,0,
2022-12-23T00:00:00Z,Ntchisi,0,0,
2022-12-24T00:00:00Z,Ntchisi,0,0,
2022-12-25T00:00:00Z,Ntchisi,0,0,
2022-12-26T00:00:00Z,Ntchisi,0,0,
2022-12-27T00:00:00Z,Ntchisi,0,0,
2022-12-28T00:00:00Z,Ntchisi,0,0,
2022-12-29T00:00:00Z,Ntchisi,0,0,
2022-12-30T00:00:00Z,Ntchisi,0,0,
2022-10-26T00:00:00Z,Chitipa,2,0,
2022-10-27T00:00:00Z,Chitipa,0,0,
2022-10-28T00:00:00Z,Chitipa,5,0,
2022-10-29T00:00:00Z,Chitipa,4,0,
2022-10-30T00:00:00Z,Chitipa,0,0,
2022-10-31T00:00:00Z,Chitipa,0,0,
2022-11-01T00:00:00Z,Chitipa,4,0,
2022-11-02T00:00:00Z,Chitipa,2,0,
2022-11-03T00:00:00Z,Chitipa,5,0,
2022-11-04T00:00:00Z,Chitipa,4,0,
2022-11-05T00:00:00Z,Chitipa,0,0,
2022-11-06T00:00:00Z,Chitipa,0,0,
2022-11-07T00:00:00Z,Chitipa,0,0,
2022-11-08T00:00:00Z,Chitipa,0,0,
2022-11-09T00:00:00Z,Chitipa,1,0,
2022-11-10T00:00:00Z,Chitipa,5,0,
2022-11-11T00:00:00Z,Chitipa,6,0,
2022-11-12T00:00:00Z,Chitipa,15,1,
2022-11-13T00:00:00Z,Chitipa,5,0,
2022-11-14T00:00:00Z,Chitipa,5,1,
2022-11-15T00:00:00Z,Chitipa,1,0,
2022-11-16T00:00:00Z,Chitipa,1,0,
2022-11-17T00:00:00Z,Chitipa,5,0,
2022-11-18T00:00:00Z,Chitipa,0,1,
2022-11-19T00:00:00Z,Chitipa,2,0,
2022-11-20T00:00:00Z,Chitipa,0,0,
2022-11-21T00:00:00Z,Chitipa,0,0,
2022-11-22T00:00:00Z,Chitipa,0,0,
2022-11-23T00:00:00Z,Chitipa,0,0,
2022-11-24T00:00:00Z,Chitipa,2,0,
2022-11-25T00:00:00Z,Chitipa,0,0,
2022-11-26T00:00:00Z,Chitipa,0,0,
2022-11-27T00:00:00Z,Chitipa,1,0,
2022-11-28T00:00:00Z,Chitipa,0,0,
2022-11-29T00:00:00Z,Chitipa,0,0,
2022-11-30T00:00:00Z,Chitipa,3,0,
2022-12-01T00:00:00Z,Chitipa,2,0,
2022-12-02T00:00:00Z,Chitipa,1,0,
2022-12-03T00:00:00Z,Chitipa,0,0,
2022-12-04T00:00:00Z,Chitipa,3,0,
2022-12-05T00:00:00Z,Chitipa,2,0,
2022-12-06T00:00:00Z,Chitipa,1,0,
2022-12-07T00:00:00Z,Chitipa,0,0,
2022-12-08T00:00:00Z,Chitipa,0,0,
2022-12-09T00:00:00Z,Chitipa,0,0,
2022-12-10T00:00:00Z,Chitipa,0,0,
2022-12-11T00:00:00Z,Chitipa,0,0,
2022-12-12T00:00:00Z,Chitipa,0,0,
2022-12-13T00:00:00Z,Chitipa,0,0,
2022-12-14T00:00:00Z,Chitipa,0,0,
2022-12-15T00:00:00Z,Chitipa,0,0,
2022-12-16T00:00:00Z,Chitipa,0,0,
2022-12-17T00:00:00Z,Chitipa,0,0,
2022-12-18T00:00:00Z,Chitipa,0,0,
2022-12-19T00:00:00Z,Chitipa,0,0,
2022-12-20T00:00:00Z,Chitipa,0,0,
2022-12-21T00:00:00Z,Chitipa,0,0,
2022-12-22T00:00:00Z,Chitipa,0,0,
2022-12-23T00:00:00Z,Chitipa,0,0,
2022-12-24T00:00:00Z,Chitipa,0,0,
2022-12-25T00:00:00Z,Chitipa,0,0,
2022-12-26T00:00:00Z,Chitipa,0,0,
2022-12-27T00:00:00Z,Chitipa,0,0,
2022-12-28T00:00:00Z,Chitipa,0,0,
2022-12-29T00:00:00Z,Chitipa,0,0,
2022-12-30T00:00:00Z,Chitipa,0,0,
2022-10-28T00:00:00Z,Dowa,2,0,
2022-10-29T00:00:00Z,Dowa,0,0,
2022-10-30T00:00:00Z,Dowa,0,0,
2022-10-31T00:00:00Z,Dowa,0,0,
2022-11-01T00:00:00Z,Dowa,0,0,
2022-11-02T00:00:00Z,Dowa,2,0,
2022-11-03T00:00:00Z,Dowa,0,0,
2022-11-04T00:00:00Z,Dowa,0,0,
2022-11-05T00:00:00Z,Dowa,0,0,
2022-11-06T00:00:00Z,Dowa,0,0,
2022-11-07T00:00:00Z,Dowa,0,0,
2022-11-08T00:00:00Z,Dowa,0,0,
2022-11-09T00:00:00Z,Dowa,0,0,
2022-11-10T00:00:00Z,Dowa,0,0,
2022-11-11T00:00:00Z,Dowa,1,0,
2022-11-12T00:00:00Z,Dowa,0,0,
2022-11-13T00:00:00Z,Dowa,0,0,
2022-11-14T00:00:00Z,Dowa,1,1,
2022-11-15T00:00:00Z,Dowa,0,0,
2022-11-16T00:00:00Z,Dowa,0,0,
2022-11-17T00:00:00Z,Dowa,0,0,
2022-11-18T00:00:00Z,Dowa,0,0,
2022-11-19T00:00:00Z,Dowa,0,0,
2022-11-20T00:00:00Z,Dowa,0,0,
2022-11-21T00:00:00Z,Dowa,1,0,
2022-11-22T00:00:00Z,Dowa,6,0,
2022-11-23T00:00:00Z,Dowa,0,0,
2022-11-24T00:00:00Z,Dowa,0,0,
2022-11-25T00:00:00Z,Dowa,0,0,
2022-11-26T00:00:00Z,Dowa,0,0,
2022-11-27T00:00:00Z,Dowa,0,0,
2022-11-28T00:00:00Z,Dowa,0,0,
2022-11-29T00:00:00Z,Dowa,0,0,
2022-11-30T00:00:00Z,Dowa,0,0,
2022-12-01T00:00:00Z,Dowa,0,0,
2022-12-02T00:00:00Z,Dowa,0,0,
2022-12-03T00:00:00Z,Dowa,0,0,
2022-12-04T00:00:00Z,Dowa,0,0,
2022-12-05T00:00:00Z,Dowa,0,0,
2022-12-06T00:00:00Z,Dowa,0,0,
2022-12-07T00:00:00Z,Dowa,0,0,
2022-12-08T00:00:00Z,Dowa,0,0,
2022-12-09T00:00:00Z,Dowa,0,0,
2022-12-10T00:00:00Z,Dowa,0,0,
2022-12-11T00:00:00Z,Dowa,0,0,
2022-12-12T00:00:00Z,Dowa,0,0,
2022-12-13T00:00:00Z,Dowa,0,0,
2022-12-14T00:00:00Z,Dowa,0,0,
2022-12-15T00:00:00Z,Dowa,0,0,
2022-12-16T00:00:00Z,Dowa,0,0,
2022-12-17T00:00:00Z,Dowa,0,0,
2022-12-18T00:00:00Z,Dowa,0,0,
2022-12-19T00:00:00Z,Dowa,0,0,
2022-12-20T00:00:00Z,Dowa,136,3,
2022-12-21T00:00:00Z,Dowa,12,0,
2022-12-22T00:00:00Z,Dowa,14,1,
2022-12-23T00:00:00Z,Dowa,7,0,
2022-12-24T00:00:00Z,Dowa,0,0,
2022-12-25T00:00:00Z,Dowa,27,1,
2022-12-26T00:00:00Z,Dowa,26,2,
2022-12-27T00:00:00Z,Dowa,58,1,
2022-12-28T00:00:00Z,Dowa,40,0,
2022-12-29T00:00:00Z,Dowa,66,2,
2022-12-30T00:00:00Z,Dowa,43,0,
2022-09-20T00:00:00Z,Ntcheu,1,0,
2022-09-21T00:00:00Z,Ntcheu,0,0,
2022-09-22T00:00:00Z,Ntcheu,0,0,
2022-09-23T00:00:00Z,Ntcheu,0,0,
2022-09-24T00:00:00Z,Ntcheu,0,0,
2022-09-25T00:00:00Z,Ntcheu,0,0,
2022-09-26T00:00:00Z,Ntcheu,0,0,
2022-09-27T00:00:00Z,Ntcheu,0,0,
2022-09-28T00:00:00Z,Ntcheu,1,0,
2022-09-29T00:00:00Z,Ntcheu,1,0,
2022-09-30T00:00:00Z,Ntcheu,1,0,
2022-10-01T00:00:00Z,Ntcheu,0,0,
2022-10-02T00:00:00Z,Ntcheu,0,0,
2022-10-03T00:00:00Z,Ntcheu,0,0,
2022-10-04T00:00:00Z,Ntcheu,0,0,
2022-10-05T00:00:00Z,Ntcheu,0,0,
2022-10-06T00:00:00Z,Ntcheu,0,0,
2022-10-07T00:00:00Z,Ntcheu,0,0,
2022-10-08T00:00:00Z,Ntcheu,0,0,
2022-10-09T00:00:00Z,Ntcheu,1,0,
2022-10-10T00:00:00Z,Ntcheu,0,0,
2022-10-11T00:00:00Z,Ntcheu,3,0,
2022-10-12T00:00:00Z,Ntcheu,3,0,
2022-10-13T00:00:00Z,Ntcheu,0,0,
2022-10-14T00:00:00Z,Ntcheu,0,0,
2022-10-15T00:00:00Z,Ntcheu,1,0,
2022-10-16T00:00:00Z,Ntcheu,2,0,
2022-10-17T00:00:00Z,Ntcheu,0,0,
2022-10-18T00:00:00Z,Ntcheu,7,0,
2022-10-19T00:00:00Z,Ntcheu,3,0,
2022-10-20T00:00:00Z,Ntcheu,2,0,
2022-10-21T00:00:00Z,Ntcheu,1,0,
2022-10-22T00:00:00Z,Ntcheu,0,0,
2022-10-23T00:00:00Z,Ntcheu,0,0,
2022-10-24T00:00:00Z,Ntcheu,0,0,
2022-10-25T00:00:00Z,Ntcheu,1,0,
2022-10-26T00:00:00Z,Ntcheu,2,0,
2022-10-27T00:00:00Z,Ntcheu,1,0,
2022-10-28T00:00:00Z,Ntcheu,0,0,
2022-10-29T00:00:00Z,Ntcheu,0,0,
2022-10-30T00:00:00Z,Ntcheu,0,0,
2022-10-31T00:00:00Z,Ntcheu,0,0,
2022-11-01T00:00:00Z,Ntcheu,2,0,
2022-11-02T00:00:00Z,Ntcheu,1,0,
2022-11-03T00:00:00Z,Ntcheu,0,0,
2022-11-04T00:00:00Z,Ntcheu,5,0,
2022-11-05T00:00:00Z,Ntcheu,0,0,
2022-11-06T00:00:00Z,Ntcheu,0,0,
2022-11-07T00:00:00Z,Ntcheu,0,0,
2022-11-08T00:00:00Z,Ntcheu,0,0,
2022-11-09T00:00:00Z,Ntcheu,2,0,
2022-11-10T00:00:00Z,Ntcheu,0,0,
2022-11-11T00:00:00Z,Ntcheu,7,0,
2022-11-12T00:00:00Z,Ntcheu,4,0,
2022-11-13T00:00:00Z,Ntcheu,0,0,
2022-11-14T00:00:00Z,Ntcheu,0,0,
2022-11-15T00:00:00Z,Ntcheu,8,1,
2022-11-16T00:00:00Z,Ntcheu,5,0,
2022-11-17T00:00:00Z,Ntcheu,14,0,
2022-11-18T00:00:00Z,Ntcheu,5,0,
2022-11-19T00:00:00Z,Ntcheu,4,0,
2022-11-20T00:00:00Z,Ntcheu,10,0,
2022-11-21T00:00:00Z,Ntcheu,8,0,
2022-11-22T00:00:00Z,Ntcheu,2,0,
2022-11-23T00:00:00Z,Ntcheu,1,0,
2022-11-24T00:00:00Z,Ntcheu,5,0,
2022-11-25T00:00:00Z,Ntcheu,8,0,
2022-11-26T00:00:00Z,Ntcheu,0,0,
2022-11-27T00:00:00Z,Ntcheu,13,0,
2022-11-28T00:00:00Z,Ntcheu,4,0,
2022-11-29T00:00:00Z,Ntcheu,0,0,
2022-11-30T00:00:00Z,Ntcheu,14,1,
2022-12-01T00:00:00Z,Ntcheu,3,0,
2022-12-02T00:00:00Z,Ntcheu,1,0,
2022-12-03T00:00:00Z,Ntcheu,7,2,
2022-12-04T00:00:00Z,Ntcheu,16,1,
2022-12-05T00:00:00Z,Ntcheu,12,0,
2022-12-06T00:00:00Z,Ntcheu,9,0,
2022-12-07T00:00:00Z,Ntcheu,7,0,
2022-12-08T00:00:00Z,Ntcheu,6,0,
2022-12-09T00:00:00Z,Ntcheu,3,0,
2022-12-10T00:00:00Z,Ntcheu,0,0,
2022-12-11T00:00:00Z,Ntcheu,12,0,
2022-12-12T00:00:00Z,Ntcheu,5,0,
2022-12-13T00:00:00Z,Ntcheu,9,0,
2022-12-14T00:00:00Z,Ntcheu,12,0,
2022-12-15T00:00:00Z,Ntcheu,11,0,
2022-12-16T00:00:00Z,Ntcheu,23,0,
2022-12-17T00:00:00Z,Ntcheu,9,0,
2022-12-18T00:00:00Z,Ntcheu,4,0,
2022-12-19T00:00:00Z,Ntcheu,7,0,
2022-12-20T00:00:00Z,Ntcheu,0,0,
2022-12-21T00:00:00Z,Ntcheu,1,0,
2022-12-22T00:00:00Z,Ntcheu,1,0,
2022-12-23T00:00:00Z,Ntcheu,3,0,
2022-12-24T00:00:00Z,Ntcheu,3,0,
2022-12-25T00:00:00Z,Ntcheu,2,0,
2022-12-26T00:00:00Z,Ntcheu,5,0,
2022-12-27T00:00:00Z,Ntcheu,7,0,
2022-12-28T00:00:00Z,Ntcheu,2,0,
2022-12-29T00:00:00Z,Ntcheu,8,0,
2022-12-30T00:00:00Z,Ntcheu,7,0,
2022-11-09T00:00:00Z,Dedza,1,0,
2022-11-10T00:00:00Z,Dedza,0,0,
2022-11-11T00:00:00Z,Dedza,0,0,
2022-11-12T00:00:00Z,Dedza,0,0,
2022-11-13T00:00:00Z,Dedza,0,0,
2022-11-14T00:00:00Z,Dedza,3,1,
2022-11-15T00:00:00Z,Dedza,9,0,
2022-11-16T00:00:00Z,Dedza,13,0,
2022-11-17T00:00:00Z,Dedza,9,3,
2022-11-18T00:00:00Z,Dedza,11,1,
2022-11-19T00:00:00Z,Dedza,8,0,
2022-11-20T00:00:00Z,Dedza,12,0,
2022-11-21T00:00:00Z,Dedza,9,0,
2022-11-22T00:00:00Z,Dedza,4,1,
2022-11-23T00:00:00Z,Dedza,0,0,
2022-11-24T00:00:00Z,Dedza,31,1,
2022-11-25T00:00:00Z,Dedza,6,0,
2022-11-26T00:00:00Z,Dedza,4,0,
2022-11-27T00:00:00Z,Dedza,13,1,
2022-11-28T00:00:00Z,Dedza,7,0,
2022-11-29T00:00:00Z,Dedza,6,0,
2022-11-30T00:00:00Z,Dedza,11,0,
2022-12-01T00:00:00Z,Dedza,9,0,
2022-12-02T00:00:00Z,Dedza,3,0,
2022-12-03T00:00:00Z,Dedza,4,0,
2022-12-04T00:00:00Z,Dedza,0,0,
2022-12-05T00:00:00Z,Dedza,13,0,
2022-12-06T00:00:00Z,Dedza,10,3,
2022-12-07T00:00:00Z,Dedza,1,0,
2022-12-08T00:00:00Z,Dedza,3,1,
2022-12-09T00:00:00Z,Dedza,7,0,
2022-12-10T00:00:00Z,Dedza,6,0,
2022-12-11T00:00:00Z,Dedza,2,1,
2022-12-12T00:00:00Z,Dedza,6,0,
2022-12-13T00:00:00Z,Dedza,13,0,
2022-12-14T00:00:00Z,Dedza,4,0,
2022-12-15T00:00:00Z,Dedza,7,0,
2022-12-16T00:00:00Z,Dedza,26,1,
2022-12-17T00:00:00Z,Dedza,4,0,
2022-12-18T00:00:00Z,Dedza,13,0,
2022-12-19T00:00:00Z,Dedza,19,1,
2022-12-20T00:00:00Z,Dedza,30,0,
2022-12-21T00:00:00Z,Dedza,20,0,
2022-12-22T00:00:00Z,Dedza,21,1,
2022-12-23T00:00:00Z,Dedza,14,0,
2022-12-24T00:00:00Z,Dedza,15,0,
2022-12-25T00:00:00Z,Dedza,8,0,
2022-12-26T00:00:00Z,Dedza,23,0,
2022-12-27T00:00:00Z,Dedza,17,0,
2022-12-28T00:00:00Z,Dedza,24,1,
2022-12-29T00:00:00Z,Dedza,26,0,
2022-12-30T00:00:00Z,Dedza,8,3,
2022-11-05T00:00:00Z,Mchinji,2,0,
2022-11-06T00:00:00Z,Mchinji,0,0,
2022-11-07T00:00:00Z,Mchinji,0,0,
2022-11-08T00:00:00Z,Mchinji,1,0,
2022-11-09T00:00:00Z,Mchinji,0,0,
2022-11-10T00:00:00Z,Mchinji,0,0,
2022-11-11T00:00:00Z,Mchinji,0,0,
2022-11-12T00:00:00Z,Mchinji,0,0,
2022-11-13T00:00:00Z,Mchinji,0,0,
2022-11-14T00:00:00Z,Mchinji,0,0,
2022-11-15T00:00:00Z,Mchinji,0,0,
2022-11-16T00:00:00Z,Mchinji,0,0,
2022-11-17T00:00:00Z,Mchinji,0,0,
2022-11-18T00:00:00Z,Mchinji,0,0,
2022-11-19T00:00:00Z,Mchinji,0,0,
2022-11-20T00:00:00Z,Mchinji,0,0,
2022-11-21T00:00:00Z,Mchinji,0,0,
2022-11-22T00:00:00Z,Mchinji,2,0,
2022-11-23T00:00:00Z,Mchinji,0,0,
2022-11-24T00:00:00Z,Mchinji,1,0,
2022-11-25T00:00:00Z,Mchinji,1,0,
2022-11-26T00:00:00Z,Mchinji,0,0,
2022-11-27T00:00:00Z,Mchinji,1,0,
2022-11-28T00:00:00Z,Mchinji,0,0,
